adaugaClient,2026-06-02 13:20:16
afiseazaRestauranteUI,2026-06-02 13:20:30
getRestaurante,2026-06-02 13:20:37
afiseazaRestauranteUI,2026-06-02 13:20:37
loginAdmin_Esec,2026-06-03 12:36:47
loginAdmin_Esec,2026-06-03 12:36:50
loginAdmin_Esec,2026-06-03 12:36:54
loginAdmin_Succes,2026-06-03 12:37:02
loginAdmin_Succes,2026-06-03 14:40:08
actualizeazaClient,2026-06-03 14:40:31
adaugaClient,2026-06-03 15:13:25
loginAdmin_Esec,2026-06-03 15:13:49
loginAdmin_Succes,2026-06-03 15:13:55
adaugaRestaurant,2026-06-03 15:14:34
adaugaProdus,2026-06-03 15:15:22
adaugaSofer,2026-06-03 15:16:09
updateSofer,2026-06-03 15:16:35
deleteSofer,2026-06-03 15:16:49
adaugaSofer,2026-06-03 15:17:02
updateClient,2026-06-03 15:17:42
updateClient,2026-06-03 15:18:07
adaugaClient,2026-06-03 15:18:56
loginAdmin_Succes,2026-06-03 15:22:30
loginClient_Incercare,2026-06-03 15:29:20
adaugaClient,2026-06-03 15:30:07
loginClient_Incercare,2026-06-03 15:30:07
loginSofer_Incercare,2026-06-03 15:31:23
adaugaSofer,2026-06-03 15:32:27
loginSofer_Incercare,2026-06-03 15:32:27
loginSofer_Incercare,2026-06-03 15:32:37
loginAdmin_Succes,2026-06-03 15:32:48
adaugaRestaurant,2026-06-03 15:32:58
adaugaProdus,2026-06-03 15:33:19
updateRestaurant,2026-06-03 15:33:35
adaugaSofer,2026-06-03 15:34:31
updateSofer,2026-06-03 15:34:47
deleteSofer,2026-06-03 15:35:00
updateClient,2026-06-03 15:35:33
deleteClient,2026-06-03 15:35:49
loginClient_Incercare,2026-06-03 15:47:38
comanda_plasata,2026-06-03 15:48:00
vizualizare_istoric_client,2026-06-03 15:48:05
comanda_plasata,2026-06-03 15:48:37
vizualizare_istoric_client,2026-06-03 15:48:40
loginAdmin_Succes,2026-06-03 15:49:06
adaugaProdus,2026-06-03 15:51:40
loginClient_Incercare,2026-06-03 15:51:54
comanda_plasata,2026-06-03 15:52:06
vizualizare_istoric_client,2026-06-03 15:52:08
loginSofer_Incercare,2026-06-03 15:52:28
loginClient_Incercare,2026-06-03 15:55:11
vizualizare_istoric_client,2026-06-03 15:55:15
C_Restaurant,2026-06-03 16:17:52
C_Produs,2026-06-03 16:17:52
C_Produs,2026-06-03 16:17:52
C_Comanda,2026-06-03 16:17:52
